Smiles,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,SureChEMBLReward,GlaxoReward,DockingScore1Reward,DockingScore2Reward,Reward,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,SureChEMBLProperty,GlaxoProperty,DockingScore1Property,DockingScore2Property,Epoch,file_name,SAScore,Lipinski,QED,BRENK,Predicted MIC
O=C(Nc1cccc2c1OCO2)Nc1cc(-c2cc(-c3ccc4c(c3)OCO4)cc3c2NCN3)cc2c1OCO2,-0.6456000000000026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.6,5.6,15.554399999999996,5.645600000000003,40,9,4,0,0,0,-10.6,-5.6,200,A,3.2277454190803425,False,0.2613909136639015,False,0.026560975254991386
NC(=O)Nc1cc2c(c(C3Nc4cc(N5CCCC5=O)cc(-c5ccc6c(c5)OCO6)c4N3)c1)OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.7,10.4,20.1,3.9646000000000026,37,8,4,0,0,0,-9.7,-10.4,200,A,3.599969246308285,True,0.4217445668001188,False,0.0057834054837283344
O=C1CCCN1c1cc2c(c(-c3ccc4c(c3)OCO4)c1)N(c1cccc3c1OCO3)C(c1ccc3c(c1)OCO3)N2,-0.9289000000000032,-2.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.2,-0.0,6.271099999999996,5.928900000000003,42,9,1,0,0,0,-9.2,2.6,200,A,3.5982560832390758,False,0.3245126379552951,False,0.01697876861563144
NC(=O)NNC(=O)Nc1cc2c(cc1-c1ccc3c(c1)OCO3)NCN2c1cccc2c1OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,10.3,12.9,22.200000000000003,3.036900000000001,35,8,5,0,0,1,-10.3,-12.9,200,A,3.1095344247802776,True,0.3623991458316825,True,0.07943594013081472
NC(=O)Nc1cc2c(c(-c3cc4c(c(-c5c[nH]c6cc(NC(N)=O)ccc56)c3)NCN4)c1)OCO2,-0.0,-0.0,-0.0,-2.0,-0.0,-0.0,-0.0,11.7,9.6,19.3,4.006700000000001,35,6,7,0,0,0,-11.7,-9.6,200,A,3.193485730725352,True,0.2372100118306319,False,0.03874097748605769
NC(=O)Nc1c2c(cc(Oc3ccc4c(c3)OCO4)c1-c1ccc3c(c1)OCO3)NCN2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.4,11.4,20.8,3.8888000000000007,32,8,4,0,0,0,-9.4,-11.4,200,A,3.0521988946054286,True,0.487432136298227,False,0.026442411605094227
NC(=O)NC1Nc2cc(-c3ccc4c(c3)OCO4)c(-c3ccc4c(c3)OCCO4)cc2N1NC(N)=O,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.6,9.3,17.9,2.2876,36,8,5,0,0,0,-8.6,-9.3,200,A,3.633156334228814,True,0.3719931703351884,False,0.09726837230727707
NC(=O)Nc1cc2c(c(-c3cc(-c4cc5c(c(-c6ccc7c(c6)OCO7)c4)NCN5)on3)c1)OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.0,10.4,21.4,4.4185000000000025,36,9,4,0,0,0,-11.0,-10.4,200,A,3.2514331617129395,True,0.3303547963431312,False,0.020686420694769662
NC(=O)Nc1c(-c2cccc3cccnc23)cc2c(c1-c1ccc3c(c1)OCO3)NC(NC(N)=O)N2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,9.5,11.5,20.0,3.5774,36,7,6,0,0,0,-9.5,-11.5,200,A,3.631092724761361,True,0.2580193894417402,False,0.019661226643334955
NC(=O)NNC(=O)NC1CC(c2cc3c(cc2-c2ccc4c(c2)OCO4)NCN3)CC1O,-0.0,-0.0,-0.0,-2.0,-0.0,-0.0,-1.0,10.0,11.6,18.6,1.3665999999999991,32,7,7,0,0,1,-10.0,-11.6,200,A,4.187309021358399,True,0.3549954825905707,True,0.0638175690538968
NC(=O)Nc1cc2c(c(-c3cc(-c4ccc5c(c4)OCCO5)cc4c3NC(NC(N)=O)N4)c1)OCO2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,10.9,8.7,18.6,2.8004,36,8,6,0,0,0,-10.9,-8.7,200,A,3.639285920027632,True,0.3240279621023297,False,0.0847626677244861
NC(=O)Nc1cc2c(c(-c3cc4c(c(NC(N)=O)c3)N(c3ccc5c(c3)OCO5)CN4)c1)OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.2,14.2,25.4,3.3133000000000017,35,8,5,0,0,0,-11.2,-14.2,200,A,3.144039881525046,True,0.3829393508851071,False,0.053087161333512344
NC(=O)NNC(=O)Nc1cc2c(cc1-c1ccc3c(c1)OCO3)NC(c1cccc3c1OCO3)N2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,10.6,13.0,21.6,3.0520000000000005,35,8,6,0,0,1,-10.6,-13.0,200,A,3.4990926993195464,True,0.3149857630197032,True,0.051721252324116514
NC(=O)Nc1cc2c(c(-c3cc(-c4cc(-c5ccc6c(c5)OCO6)cc5c4NCN5)cc4c3OCO4)c1)OCO2,-0.159200000000002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.6,11.7,22.1408,5.159200000000002,40,9,4,0,0,0,-10.6,-11.7,200,A,3.320580163199633,False,0.2779264327776318,False,0.027154339626758343
NC(=O)NC1COc2cc(-c3cc4c(c(-c5ccc6c(c5)OCO6)c3)N(c3ccc5c(c3)OCO5)CN4)ccc2O1,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.0,10.8,16.8,4.764700000000003,41,9,3,0,0,0,-7.0,-10.8,200,A,3.707695278388304,True,0.3284170520665496,False,0.20710093773230853
NC(=O)Nc1cc2c(c(N3CNc4ccc(-c5nnc(-c6cccc7c6OCO7)o5)cc43)c1)OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.4,11.0,21.4,3.872700000000002,36,10,3,0,0,0,-10.4,-11.0,200,A,3.175045498432823,True,0.3883505293861289,False,0.06628160198467924
NC(=O)Nc1c(-c2ccc3c(c2)OCO3)cc(NC(=O)Nc2ccc3c(c2)OCO3)c2c1NCN2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,9.1,10.9,19.0,3.740500000000001,35,8,6,0,0,0,-9.1,-10.9,200,A,3.064522207585708,True,0.3324196281368134,False,0.05816250786514885
NC(=O)Nc1cc(-c2cc(C3CC3)cc3c2NC(c2cccc4c2OCO4)N3)no1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.2,11.1,20.3,3.9745000000000026,30,7,4,0,0,0,-9.2,-11.1,200,A,3.6750741858856655,True,0.5175986089702197,False,0.010899625474103225
NC(=O)NC1Nc2cc(Cc3cccc4c3OCO4)c(-c3cccc4cccnc34)cc2N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.6,9.9,18.5,4.010600000000002,33,6,4,0,0,0,-8.6,-9.9,200,A,3.5101679069598264,True,0.3824547110058529,False,0.1602002072663833
NC(=O)NC1COc2cc(-c3cc4c(cc3-c3ccc5c(c3)OCO5)NCN4c3ccc4c(c3)OCO4)ccc2O1,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.6,12.4,21.0,4.764700000000004,41,9,3,0,0,0,-9.6,-12.4,200,A,3.690903669996696,True,0.3284170520665496,False,0.1711802213474604
NC(=O)Nc1cc(-c2c3c(cc(C4COc5ccccc5O4)c2-c2ccc4c(c2)OCO4)NCN3)cc2c1OCO2,-0.2760000000000024,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.0,11.9,18.624,5.2760000000000025,41,9,4,0,0,0,-8.0,-11.9,200,A,3.830891718312017,False,0.2668614214113913,False,0.014971583271424635
NC(=O)NNC(=O)Nc1cccc2c(-c3cc4c(cc3-c3ccc5c(c3)OCO5)NCN4)ccnc12,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,10.6,11.5,20.1,3.797200000000001,36,7,6,0,0,1,-10.6,-11.5,200,A,3.060991395177589,True,0.2425372207604587,True,0.03599832912919215
NC(=O)Nc1cc2c(c(N3CNc4ccc(-c5nnc(-c6ccc7c(c6)OCO7)o5)cc43)c1)OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.5,12.8,22.3,3.872700000000002,36,10,3,0,0,0,-9.5,-12.8,200,A,3.067553626154157,True,0.3883505293861289,False,0.07765912004809802
NC(=O)Nc1cc2c(c(C3Nc4cc(-c5ccc6c(c5)OCO6)cc(-c5ccc6c(c5)OCCO6)c4N3)c1)OCO2,-0.2760000000000033,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.1,8.2,16.023999999999994,5.276000000000003,41,9,4,0,0,0,-9.1,-8.2,200,A,3.60152503045442,False,0.2668614214113913,False,0.005394581308571015
NC(=O)Nc1cc2c(c(-c3cc4c(c(-c5ccc6c(c5)OCO6)c3C3CCCCC3)NCN4)c1)OCO2,-0.811200000000003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.1,10.3,17.5888,5.811200000000003,37,7,4,0,0,0,-8.1,-10.3,200,A,3.2365523433494072,False,0.357145301545841,False,0.040243075797605506
NC(=O)NNC(=O)NN1CNc2cc(-c3ccc4c(c3)OCO4)c(-c3ccnc4ccccc34)cc21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,9.2,6.0,14.2,3.284400000000001,36,7,5,0,0,1,-9.2,-6.0,200,A,3.139365900672093,True,0.2814785972784454,True,0.05035221795980368
NC(=O)Nc1ccc2c(c1)OC(c1cc3c(c(-c4ccc5c(c4)OCO5)c1-c1ccc4c(c1)OCO4)NCN3)CO2,-0.2760000000000042,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.1,10.9,16.723999999999997,5.276000000000004,41,9,4,0,0,0,-7.1,-10.9,200,A,3.709545628038653,False,0.2668614214113912,False,0.019821130000154525
NC(=O)Nc1cc2c(c(-c3cc4c(cc3-c3ccnc(NC(N)=O)c3)NCN4)c1)OCO2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,9.1,12.6,20.7,2.9204000000000017,32,7,6,0,0,0,-9.1,-12.6,200,A,3.1551848193190146,True,0.3678462729148884,False,0.01885965452195018
NC(=O)NN1CNc2c1cc(C(=O)O)c(-c1ccc3c(c1)OCO3)c2-c1ccc2c(c1)OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.6,9.1,16.7,2.948900000000001,34,8,4,0,0,0,-7.6,-9.1,200,A,3.155965236850019,True,0.4597753322698807,False,0.15339422301592787
NC(=O)Nc1cc2c(c(-c3c(C4COc5ccccc5O4)cc4c(c3-c3ccc5c(c3)OCO5)NCN4)c1)OCO2,-0.2760000000000033,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.5,8.7,15.923999999999996,5.276000000000003,41,9,4,0,0,0,-8.5,-8.7,200,A,3.804437554294216,False,0.2668614214113913,False,0.03328558741261867
NC(=O)Nc1cc(-c2c3c(cc(-c4ccc5c(c4)OCCO5)c2-c2ccc4c(c2)OCO4)NCN3)cc2c1OCO2,-0.2017000000000024,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.4,11.3,18.4983,5.201700000000002,41,9,4,0,0,0,-8.4,-11.3,200,A,3.292037979878354,False,0.2694016638255398,False,0.04073749322731161
NC(=O)Nc1cc2c(c(-c3cc4c(cc3-c3cc5c(c(-c6cccc7c6OCO7)c3)OCO5)NCN4)c1)OCO2,-0.1592000000000029,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.6,12.2,21.640799999999995,5.159200000000003,40,9,4,0,0,0,-9.6,-12.2,200,A,3.3799003718045872,False,0.2779264327776318,False,0.02885686414596085
NC(=O)NNC(=O)Nc1cc(-c2cc(-c3cccc4cccnc34)cc3c2NCN3)cc2c1OCO2,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,9.3,13.1,20.4,3.797200000000001,36,7,6,0,0,1,-9.3,-13.1,200,A,3.212328538034731,True,0.2425372207604587,True,0.008344534819571117
NC(=O)NNC(=O)NN1CNc2cc(C3COc4ccccc4O3)cc(-c3ccc4c(c3)OCO4)c21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,8.5,12.9,20.4,2.5817000000000005,36,8,5,0,0,1,-8.5,-12.9,200,A,3.723355125437607,True,0.3519848434686584,True,0.15510091693308023
NC(=O)Nc1cc2c(c(-c3cc4c(cc3-c3cc(-c5ccc6c(c5)OCO6)no3)NCN4)c1)OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.5,11.7,21.2,4.4185000000000025,36,9,4,0,0,0,-9.5,-11.7,200,A,3.225966688563448,True,0.3303547963431312,False,0.04383878653995332
NC(=O)Nc1cc(Cc2cc(Cc3ccccn3)c3c(c2)NCN3)c2c(c1)OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.8,10.9,20.700000000000003,3.277400000000001,30,6,4,0,0,0,-9.8,-10.9,200,A,3.0851659907801485,True,0.5204008787813692,False,0.0041441412240054674
NC(=O)Nc1cc(-c2c(-c3ccc4c(c3)OCO4)cc3c(c2NC(N)=O)NCN3)no1,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,10.5,11.4,20.9,2.5134,31,8,6,0,0,0,-10.5,-11.4,200,A,3.3047118280622083,True,0.3702613742365128,False,0.03768697079475312
NC(=O)Nc1nnc(-c2cc(-c3cc(-c4cccc5c4OCO5)cc4c3OCO4)cc3c2NCN3)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.1,12.5,22.6,3.813500000000002,36,10,4,0,0,0,-10.1,-12.5,200,A,3.386955658084492,True,0.3345305688107907,False,0.0211533334702689
NC(=O)Nc1cc2c(c(N3CNc4c(NC(N)=O)cc(-c5ccc6c(c5)OCO6)cc43)c1)OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.3,12.4,22.700000000000003,3.3133000000000017,35,8,5,0,0,0,-10.3,-12.4,200,A,3.16586882288072,True,0.3829393508851071,False,0.037588385402934514
NC(=O)NN1CNc2c1cc(-c1ccc3c(c1)OCO3)c(C1COc3ccccc3O1)c2-c1ccc2c(c1)OCO2,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.7,10.6,17.3,4.763200000000004,41,9,3,0,0,0,-7.7,-10.6,200,A,3.793939652196314,True,0.3284622554953349,False,1.3435755942555097
NC(=O)Nc1cc2c(c(N3CNc4cc(O)cc(-c5ccc6c(c5)OCO6)c43)c1)OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.3,1.5,11.8,3.528300000000001,32,8,4,0,0,0,-10.3,-1.5,200,A,3.0978654644803045,True,0.4930616216852702,False,0.08587819135021248
NC(=O)NN1CNc2cc(O)c(-c3ccc4c(c3)OCO4)c(-c3ccc4c(c3)OCO4)c21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.9,11.9,19.8,2.956300000000001,32,8,4,0,0,0,-7.9,-11.9,200,A,3.1540064074083443,True,0.4955375919110019,False,0.1867404728455914
Cn1ncc2c1CC(c1cc3c(c(-c4cc(NC(=O)Nc5cccc6c5OCO6)cc5c4OCO5)c1)NCN3)CC2,-0.2559000000000022,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.7,11.9,19.3441,5.255900000000002,41,9,4,0,0,0,-8.7,-11.9,200,A,3.925851158871458,False,0.2708915610086357,False,0.09750334452546304
NC(=O)Nc1cc(-c2cc3c(c(-c4nnc(-c5ccc6c(c5)NCN6)o4)c2)OCO3)cc2c1OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.2,12.6,22.8,3.813500000000001,36,10,4,0,0,0,-10.2,-12.6,200,A,3.259115164615697,True,0.3345305688107907,False,0.01703235393801563
NC(=O)NOc1cc(-c2ccc3c(c2)OCO3)c2c(c1)N(c1ccc3c(c1)OCO3)CN2,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,10.7,9.4,19.1,3.294200000000001,32,8,3,0,1,0,-10.7,-9.4,200,A,3.137360105734725,True,0.535887697743334,True,0.24193251098733298
NC(=O)NNC(=O)NN1CNc2cc(-c3ccc4c(c3)OCO4)cc(-c3ccc4c(c3)OCCO4)c21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,10.1,11.5,20.6,2.5074000000000005,36,8,5,0,0,1,-10.1,-11.5,200,A,3.183800186386379,True,0.3518728022651798,True,0.12720503859205468
NC(=O)Nc1cc(-c2cc3c(c(-c4ccc5c(c4)OCO5)c2-c2ccc4c(c2)OCO4)NCN3)no1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.9,11.5,20.4,4.418500000000002,36,9,4,0,0,0,-8.9,-11.5,200,A,3.2489787350075687,True,0.3303547963431313,False,0.040971568854572114
NC(=O)Nc1c(-c2ccc3c(c2)OCO3)cc2c(c1-c1ccc3c(c1)OCO3)N(c1ccc3c(c1)OCO3)CN2,-0.2184000000000017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.9,11.5,21.1816,5.218400000000002,40,9,3,0,0,0,-9.9,-11.5,200,A,3.154455652117493,False,0.3206738423705651,False,0.07430002665194634
c1cc(Cc2cc3c(c(-c4cccc5c4OCO5)c2)NC(c2cccc4c2OCO4)N3)c2c(c1)OCO2,-0.6667000000000041,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.9,10.5,19.7333,5.666700000000004,37,8,2,0,0,0,-9.9,-10.5,200,A,3.615879225518265,True,0.37599133256228,False,0.07084428974602656
NC(=O)Nc1cc2c(c(-c3cc(-c4ccc5c(c4)OCO5)cc4c3NCN4c3ccc4c(c3)OCO4)c1)OCO2,-0.2184000000000026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.5,12.8,22.0816,5.218400000000003,40,9,3,0,0,0,-9.5,-12.8,200,A,3.153035834646831,False,0.3206738423705651,False,0.08074688199333303
NC(=O)NC1Nc2c(-c3ccc4c(c3)OCO4)cc(-c3cccc4cccnc34)cc2N1NC(N)=O,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.2,11.5,21.7,3.0646000000000004,36,7,5,0,0,0,-10.2,-11.5,200,A,3.641941985116389,True,0.2984900783381898,False,0.03941641518605197
NC(=O)Nc1c2c(cc(-c3cc(-c4ccc5c(c4)OCO5)cc4c3OCO4)c1-c1ccc3c(c1)OCO3)NCN2,-0.159200000000002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.3,9.6,18.7408,5.159200000000002,40,9,4,0,0,0,-9.3,-9.6,200,A,3.2779598242165813,False,0.2779264327776318,False,0.03489937974827215
NC(=O)Nc1cc2c(cc1-c1nnc(-c3ccc4c(c3)OCO4)o1)NC(c1cccc3c1OCO3)N2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.8,13.6,24.4,3.887800000000001,36,10,4,0,0,0,-10.8,-13.6,200,A,3.5201998030241706,True,0.3338075864845101,False,0.06298488257613008
c1cc2ccc(C3COc4ccc(-c5cc(-c6cc7c(c(-c8nnco8)c6)NCN7)no5)cc4O3)cc2[nH]1,-0.8473000000000033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.0,13.8,22.9527,5.847300000000003,38,9,3,0,0,0,-10.0,-13.8,200,B,3.916867782745454,False,0.2712804416427308,False,0.05698982624494727
c1cc2ccc(-c3cc(-c4nnc(-c5ccc6c(c5)OCO6)o4)cc4c3N(c3ccc5cc[nH]c5c3)CN4)cc2[nH]1,-2.283000000000003,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.5,11.3,18.517,7.283000000000003,41,7,3,0,0,0,-10.5,-11.3,200,B,3.227936037031844,False,0.2162505291286164,False,0.11891903902293488
NC(=O)NC1COc2ccc(-c3cc(-c4cccc5cccnc45)cc4c3NCN4c3ccon3)cc2O1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.5,10.7,22.2,4.843500000000002,38,8,3,0,0,0,-11.5,-10.7,200,B,3.921108405938051,True,0.3158680312943063,False,0.020194891058325882
c1cc(-c2cc(N3CCCC(C4Nc5ccc(-c6ccc7cc[nH]c7c6)cc5N4)C3)on2)on1,-0.5580000000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.2,11.0,21.642,5.558000000000004,34,7,3,0,0,0,-11.2,-11.0,200,B,4.037517309365174,True,0.3286217597806977,False,0.03781485078735563
NC(=O)Nc1nnc(C2Nc3cc(-c4ccc5cc[nH]c5c4)c(-c4ccc5cc[nH]c5c4)cc3N2)o1,-0.3930000000000024,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,10.0,13.2,21.806999999999995,5.3930000000000025,36,6,6,0,0,0,-10.0,-13.2,200,B,3.300635338781154,False,0.2007218235173823,False,0.014866062831693444
NC(=O)Nc1cc(N2CNc3cc(-c4ccc5cc[nH]c5c4)c(-c4ccc5c(c4)OCO5)cc32)on1,-0.2303000000000024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.7,12.9,22.369699999999995,5.230300000000002,36,7,4,0,0,0,-9.7,-12.9,200,B,3.2647058757913143,True,0.276990181805157,False,0.042727283746716825
NC(=O)Nc1nnc(C2Nc3cc(-c4ccc5cc[nH]c5c4)c(-c4cccc5cccnc45)cc3N2)o1,-0.459900000000002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.7,9.3,19.5401,5.459900000000002,37,7,5,0,0,0,-10.7,-9.3,200,B,3.628525139039408,True,0.2213167596672058,False,0.006056582854173232
NC(=O)Nc1nnc(C2Nc3cc(-c4ccc5cc[nH]c5c4)cc(-c4ccc5cc[nH]c5c4)c3N2)o1,-0.3930000000000015,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,10.3,9.9,18.807,5.393000000000002,36,6,6,0,0,0,-10.3,-9.9,200,B,3.76303652290806,False,0.2007218235173823,False,0.011231695559271932
O=C1CCC(N2CNc3c(-c4cc(-c5ccc6cc[nH]c6c5)on4)cc(-c4ccc5c(c4)OCO5)cc32)N1,-0.3111000000000032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.6,14.0,24.2889,5.311100000000003,38,7,3,0,0,0,-10.6,-14.0,200,B,3.820214395192158,False,0.3040155350541951,False,0.12870196037577297
NC(=O)NN1c2ccc(-c3ccc4cc[nH]c4c3)cc2NC1c1nnc(-c2ccc3cc[nH]c3c2)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.1,11.3,22.4,4.880200000000002,36,6,5,0,0,0,-11.1,-11.3,200,B,3.660922444533604,True,0.2455562486748339,False,0.039200466944506795
NC(=O)Nc1nnc(-c2c[nH]c3cc(N4CNc5ccc(-c6ccc7cc[nH]c7c6)cc54)ccc23)o1,-0.3779000000000021,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.4,7.0,16.0221,5.377900000000002,36,6,5,0,0,0,-9.4,-7.0,200,B,3.141195571001763,True,0.2313687375963445,False,0.05908345745388092
c1cc2ccc(C3COc4cc(-c5nnc(-c6cc7c(cc6-c6nnco6)NCN7)o5)ccc4O3)cc2[nH]1,-0.2423000000000028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.1,12.5,23.3577,5.242300000000003,38,10,3,0,0,0,-11.1,-12.5,200,B,3.9147507786968703,False,0.2916067485613899,False,0.12758360937926094
c1ccc2c(-c3nnc(-c4nnc(-c5cc(-c6ccc7cc[nH]c7c6)cc6c5NCN6)o4)o3)ccnc2c1,-0.945000000000002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.9,10.3,21.255,5.945000000000002,38,9,3,0,0,0,-11.9,-10.3,200,B,3.2377489223524103,True,0.2695280852690758,False,0.03529046809932781
NC(=O)Nc1nnc(-c2ccc3c(-c4cc5c(c(-c6ccc7cc[nH]c7c6)c4)NCN5)c[nH]c3c2)o1,-0.3187000000000024,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,11.0,12.7,22.3813,5.318700000000002,36,6,6,0,0,0,-11.0,-12.7,200,B,3.284607762583766,False,0.2027364762040843,False,0.014186682013798087
NC(=O)NN1c2c(cc(-c3ccc4cc[nH]c4c3)cc2-c2ccon2)NC1c1cccc2cccnc12,-0.5521000000000029,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.6,10.7,20.747899999999994,5.552100000000003,37,6,4,0,0,0,-10.6,-10.7,200,B,3.749855555412026,True,0.2582845680939127,False,0.013292793226564468
c1cc2ccc(-c3cc(-c4ccc5c(c4)OCO5)cc4c3NCN4c3nnc(-c4nnco4)o3)cc2[nH]1,-0.184700000000002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.9,8.8,20.5153,5.184700000000002,37,10,2,0,0,0,-11.9,-8.8,200,B,3.45164600906876,True,0.3401917563835597,False,0.060998277935725584
NC(=O)Nc1nnc(C2COc3cc(-c4cc5c(c(-c6ccc7cc[nH]c7c6)c4)NCN5)ccc3O2)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.7,10.1,18.8,4.682900000000003,37,8,5,0,0,0,-8.7,-10.1,200,B,3.794849203965309,True,0.2408872891174255,False,0.014801842492777901
c1ccc2c(-c3cc4c(cc3-c3cc(-c5ccc6c(c5)OCC(c5ccc7c(c5)OCCO7)O6)on3)NCN4)ccnc2c1,-2.3024000000000067,-4.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.4,8.1,11.197599999999994,7.302400000000007,44,9,2,0,0,0,-9.4,-8.1,200,B,3.687644263636363,False,0.2217244891521809,False,0.04208551632914649
c1cc(-c2nnc(-c3cc(-c4cc5c(cc4-c4ccc6cc[nH]c6c4)NCN5)on3)o2)on1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.9,12.4,23.3,4.989800000000002,33,9,3,0,0,0,-10.9,-12.4,200,B,3.4127627237197986,True,0.3489070574909201,False,0.04662174217210446
NC(=O)Nc1nnc(N2CNc3c(-c4ccc5cc[nH]c5c4)cc(-c4ccc5cc[nH]c5c4)cc32)o1,-0.3779000000000021,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.5,12.6,21.7221,5.377900000000002,36,6,5,0,0,0,-9.5,-12.6,200,B,3.3946977480699783,True,0.2313687375963445,False,0.00870620961985902
c1ccc2c(-c3cc4c(c(-c5ccc6c(c5)OCC(c5nnc(N7CCOCC7)o5)O6)c3)NCN4)c[nH]c2c1,-0.0289000000000028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.8,11.6,22.3711,5.028900000000003,39,9,3,0,0,0,-10.8,-11.6,200,B,3.752974006688037,False,0.2993930933284672,False,0.037154352683438883
NC(=O)Nc1nnc(N2CNc3c(-c4ccc5c(c4)OCO5)cc(-c4ccc5cc[nH]c5c4)cc32)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.3,5.7,17.0,4.625300000000003,36,8,4,0,0,0,-11.3,-5.7,200,B,3.318558270566351,True,0.290992956254738,False,0.020590231031895993
NC(=O)Nc1c[nH]c2cc(-c3cc(-c4ccc5c(c4)OCO5)c4c(c3)N(c3nnco3)CN4)ccc12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.6,12.4,24.0,4.625300000000002,36,8,4,0,0,0,-11.6,-12.4,200,B,3.375693248795669,True,0.290992956254738,False,0.019607920781518358
